domain,page_url,method,link_url,is_product,auto_is_product
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/denim-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/dresses-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/essentiel-antwerp-izi-pressed-creases-trousers-item-31780059.aspx?storeid=16913,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/ferragamo-cowl-neck-lace-insert-midi-dress-item-30971109.aspx?storeid=12704,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/jackets-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/jewellery-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/johanna-ortiz-geometric-print-wrap-maxi-dress-item-30639600.aspx?storeid=9535,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/lifestyle-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/marant-etoile-sandrina-wrap-midi-dress-item-31398528.aspx?storeid=16904,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/missoni-zigzag-halterneck-mini-dress-item-30936142.aspx?storeid=14682,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/oscar-de-la-renta-floral-print-belted-dress-item-31097156.aspx?storeid=10351,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/prada-adjustable-ribbed-knit-top-item-31470291.aspx?storeid=12113,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/prada-check-pattern-wool-mini-skirt-item-31283950.aspx?storeid=12113,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/prada-lace-up-shirt-item-31283951.aspx?storeid=12113,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/pre-owned-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/proenza-schouler-hallie-asymmetric-neckline-plaid-dress-item-30145044.aspx?storeid=9531,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/sale/all/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/shoes-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/skirts-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/the-new-arrivals-ilkyaz-ozel-persephone-dress-item-29731630.aspx?storeid=13537,1,1
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/tops-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/shopping/women/trousers-1/items.aspx,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/student-discount/student-beans,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/student-discount/unidays,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/student-youth-discount,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/terms-and-conditions/,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.farfetch.com/vn/wishlist,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.pinterest.pt/farfetch/,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.snapchat.com/add/farfetch.com,0,0
farfetch,https://www.farfetch.com/vn/shopping/women/clothing-1/items.aspx,all_anchors,https://www.youtube.com/user/farfetchdotcom,0,0
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/161883728#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/151938803#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/148711631#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/155320229#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152066243#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152205953#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152236991#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/158528285#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/157525997#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/162929390#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/162208118#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/159698018#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165076217#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/141434015#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/141107810#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/160407086#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/138419774#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/156598394#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152997359#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/140837231#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/141659681#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/161794589#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152245739#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/127390289#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/131927141#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/163068956#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165461246#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/156795014#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/161075213#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/144832574#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/159024167#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/47838357#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/163994819#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/141476324#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152041028#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/160716725#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/153376235#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/133822685#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/157014905#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/150829934#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152041535#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165088493#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/158527481#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152041715#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/158761190#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/144015530#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/146560094#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/135107819#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/146559665#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/153623726#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/166123613#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165789131#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/157474112#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152041718#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/144247409#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/86342007#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/164628374#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/154177970#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/149869511#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/148711487#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/17256804#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/87199605#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/146177114#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165524525#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/145554032#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/145674998#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/161059349#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152340470#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/158226269#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/87072825#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/163121384#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/152041331#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/139202366#/?channel=COM_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/161724650#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/161115770#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/160428719#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/137635991#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/153038795#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/153417767#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/162169844#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165621143#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/165043736#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/150564575#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/160519163#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/163592441#/?channel=RES_BUY,1,1
rightmove,https://www.rightmove.co.uk/property-for-sale/London.html,aca_apa,https://www.rightmove.co.uk/properties/158464619#/?channel=RES_BUY,1,1
